,Pclass,Sex,Sibsp,Parch,Fare,Embarked,Survived,Infant,Young,Mature,Venerable
1050,3,female,0,2,22.025,S,1,1,0,0,0
1051,3,male,3,1,22.025,S,1,0,1,0,0
1052,3,female,1,1,22.025,S,1,0,1,0,0
1053,3,female,1,1,12.1833,S,0,1,0,0,0
1054,3,male,1,1,7.8542,S,0,0,1,0,0
1055,3,female,0,2,12.1833,S,0,0,0,1,0
1056,3,female,0,0,9.5875,S,0,0,0,1,0
1057,3,male,0,0,7.8958,S,0,0,0,0,0
1058,3,male,0,0,56.4958,S,1,0,0,0,0
1059,3,male,0,0,56.4958,S,0,0,0,0,0
1060,3,female,0,0,7.25,S,1,0,1,0,0
1061,3,male,0,0,56.4958,S,1,0,1,0,0
1062,3,male,0,0,9.4833,S,0,0,1,0,0
1063,3,male,0,0,7.775,S,0,0,1,0,0
1064,3,male,0,0,7.775,S,0,0,1,0,0
1065,3,male,3,1,25.4667,S,0,0,0,0,0
1066,3,female,3,1,25.4667,S,0,0,0,0,0
1067,3,female,3,1,25.4667,S,0,0,0,0,0
1068,3,female,3,1,25.4667,S,0,0,0,0,0
1069,3,female,0,4,25.4667,S,0,0,0,0,0
1070,3,male,0,0,7.925,S,0,0,0,1,0
1071,3,male,0,0,0.0,S,0,0,0,1,0
1072,3,male,0,0,24.15,S,0,0,0,1,0
1073,3,male,0,0,9.5,S,0,0,1,0,0
1074,3,female,0,0,7.775,S,0,0,1,0,0
1075,3,female,0,0,7.75,S,0,0,0,1,0
1076,3,male,1,0,15.55,S,0,0,0,1,0
1077,3,female,1,0,15.55,S,0,0,1,0,0
1078,3,male,1,0,7.925,S,1,0,1,0,0
1079,3,male,0,0,56.4958,S,0,0,1,0,0
1080,3,male,0,0,7.55,S,0,0,0,0,0
1081,3,male,1,0,16.1,S,0,0,1,0,0
1082,3,female,1,0,16.1,S,0,0,1,0,0
1083,3,male,0,0,7.8792,S,0,0,0,0,0
1084,3,male,0,0,7.25,S,0,0,1,0,0
1085,3,male,0,0,8.6625,S,1,0,1,0,0
1086,3,male,0,0,7.0542,S,0,0,0,1,0
1087,3,female,0,0,7.8542,S,1,0,1,0,0
1088,3,male,0,0,7.5792,S,1,0,0,1,0
1089,3,male,0,0,7.8958,S,0,0,0,0,0
1090,3,male,0,0,7.55,S,0,0,0,0,0
1091,3,male,0,0,7.1417,S,1,0,1,0,0
1092,3,male,0,0,7.125,S,0,0,1,0,0
1093,3,male,0,0,8.05,S,0,0,0,0,0
1094,3,male,0,0,7.925,S,0,0,1,0,0
1095,3,male,0,0,7.8958,S,0,0,0,1,0
1096,3,male,1,0,16.1,S,0,0,1,0,0
1097,3,female,1,0,16.1,S,0,0,1,0,0
1098,3,female,0,0,8.05,S,0,0,0,0,0
1099,3,female,0,0,8.05,S,0,0,0,0,0
1100,3,male,0,0,8.05,S,0,0,0,0,1
1101,3,male,0,0,7.775,S,1,0,1,0,0
1102,3,male,0,0,8.05,S,0,0,0,0,0
1103,3,male,0,0,7.8958,S,0,0,1,0,0
1104,3,male,0,0,7.8958,S,0,0,1,0,0
1105,3,male,0,0,7.8958,S,0,0,1,0,0
1106,3,male,0,0,7.8958,S,0,0,0,0,0
1107,3,male,0,0,7.65,S,0,0,1,0,0
1108,3,male,0,1,12.475,S,1,1,0,0,0
1109,3,female,0,1,12.475,S,1,0,1,0,0
1110,3,male,0,0,8.05,S,0,0,0,0,0
1111,3,male,0,0,8.05,S,0,0,0,1,0
1112,3,male,0,0,7.775,S,1,0,0,0,0
1113,3,male,0,0,8.05,S,0,0,0,0,0
1114,3,male,0,0,8.05,S,0,0,0,0,0
1115,3,male,0,0,7.75,S,0,0,1,0,0
1116,3,male,0,0,7.8958,S,0,0,1,0,0
1117,3,male,0,0,8.05,S,0,0,0,1,0
1118,3,male,0,0,7.8958,S,0,0,0,0,0
1119,3,male,0,0,7.8958,S,0,0,0,0,0
1120,3,female,0,0,7.925,S,0,0,1,0,0
1121,3,male,0,0,8.05,S,0,0,1,0,0
1122,3,female,0,0,7.775,S,1,0,1,0,0
1123,3,female,0,0,7.8542,S,1,0,1,0,0
1124,3,male,0,0,7.8542,S,0,0,1,0,0
1125,3,male,0,0,7.125,S,0,0,0,1,0
1126,3,male,0,0,7.925,S,1,0,0,1,0
1127,3,male,0,0,7.8,S,0,0,1,0,0
1128,3,female,0,0,7.75,S,1,0,1,0,0
1129,3,male,0,0,6.2375,S,0,0,0,0,1
1130,3,male,0,0,9.225,S,0,0,1,0,0
1131,3,female,0,0,7.775,S,1,0,1,0,0
1132,3,male,0,1,3.1708,S,1,1,0,0,0
1133,3,male,0,0,22.525,S,0,0,1,0,0
1134,3,male,0,1,8.4042,S,0,0,0,1,0
1135,3,male,0,0,7.3125,S,0,0,0,0,0
1136,3,female,0,0,7.8542,S,0,0,0,1,0
1137,3,male,0,0,7.8542,S,0,0,1,0,0
1138,3,male,0,0,7.775,S,1,0,0,1,0
1139,3,male,0,0,9.225,S,0,0,1,0,0
1140,3,female,0,0,8.6625,S,0,0,1,0,0
1141,3,female,0,0,8.6625,S,0,0,1,0,0
1142,3,male,0,0,8.6625,S,0,0,1,0,0
1143,3,male,0,0,9.2167,S,0,0,1,0,0
1144,3,female,0,0,8.6833,S,1,0,0,1,0
1145,3,male,3,1,21.075,S,0,1,0,0,0
1146,3,male,3,1,21.075,S,0,1,0,0,0
1147,3,female,3,1,21.075,S,0,1,0,0,0
1148,3,female,3,1,21.075,S,0,1,0,0,0
1149,3,female,0,4,21.075,S,0,0,1,0,0
1150,3,male,4,1,39.6875,S,0,1,0,0,0
1151,3,male,4,1,39.6875,S,0,1,0,0,0
1152,3,male,4,1,39.6875,S,0,1,0,0,0
1153,3,male,4,1,39.6875,S,0,0,1,0,0
1154,3,male,4,1,39.6875,S,0,0,1,0,0
1155,3,female,0,5,39.6875,S,0,0,0,1,0
1156,3,male,0,0,8.6625,S,0,0,1,0,0
1157,3,male,0,0,14.5,S,0,0,1,0,0
1158,3,male,0,0,7.8958,S,0,0,0,1,0
1159,3,male,1,1,13.775,S,0,1,0,0,0
1160,3,female,1,1,13.775,S,0,1,0,0,0
1161,3,female,0,2,13.775,S,0,0,1,0,0
1162,3,male,0,0,7.0,S,0,0,0,0,0
1163,3,male,0,0,7.775,S,0,0,0,0,0
1164,3,male,0,0,8.05,S,0,0,0,0,0
1165,3,male,0,0,7.925,S,0,0,1,0,0
1166,3,male,0,0,7.925,S,0,0,1,0,0
1167,3,male,0,0,7.25,S,0,0,1,0,0
1168,3,male,1,0,7.775,S,1,0,1,0,0
1169,3,male,0,0,8.05,S,0,0,1,0,0
1170,3,female,0,0,7.8958,S,0,0,1,0,0
1171,3,male,0,0,7.8958,S,0,0,1,0,0
1172,3,male,0,0,7.8958,S,0,0,0,0,0
1173,3,male,1,0,7.775,S,0,0,1,0,0
1174,3,female,0,0,7.775,S,0,0,1,0,0
1175,3,male,0,0,8.05,S,1,0,0,1,0
1176,3,male,0,0,7.8958,S,0,0,0,0,0
1177,3,male,0,0,8.6625,S,0,0,1,0,0
1178,3,male,0,0,8.6625,S,0,0,1,0,0
1179,3,male,0,0,7.8958,S,0,0,0,0,0
1180,3,female,0,0,8.1125,S,0,0,0,0,0
1181,3,male,0,0,7.25,S,0,0,0,0,0
1182,3,male,0,0,7.8958,S,0,0,0,1,0
1183,3,male,0,0,8.05,S,0,0,1,0,0
1184,3,female,0,0,39.6875,S,0,0,1,0,0
1185,3,male,0,0,7.125,S,0,0,0,1,0
1186,3,male,0,0,14.5,S,0,0,0,0,0
1187,3,female,0,0,14.5,S,0,0,0,0,0
1188,3,male,1,0,14.5,S,0,0,0,1,0
1189,3,female,1,0,14.5,S,0,0,0,1,0
1190,3,male,0,0,8.05,S,0,0,0,0,0
1191,3,male,0,0,7.775,S,0,0,0,0,0
1192,3,female,1,1,20.2125,S,0,1,0,0,0
1193,3,male,1,1,20.2125,S,0,0,1,0,0
1194,3,female,0,2,20.2125,S,0,0,0,1,0
1195,3,female,0,0,8.05,S,1,0,0,0,0
1196,3,male,0,0,8.05,S,0,0,0,1,0
1197,3,male,0,0,8.05,S,0,0,1,0,0
1198,3,male,0,0,7.575,S,0,0,0,0,0
1199,3,male,0,0,7.25,S,0,0,0,1,0
1200,3,male,8,2,69.55,S,0,0,0,0,0
1201,3,male,8,2,69.55,S,0,0,1,0,0
1202,3,female,8,2,69.55,S,0,0,0,0,0
1203,3,female,8,2,69.55,S,0,0,0,0,0
1204,3,female,8,2,69.55,S,0,0,0,0,0
1205,3,female,8,2,69.55,S,0,0,0,0,0
1206,3,male,8,2,69.55,S,0,0,0,0,0
1207,3,male,8,2,69.55,S,0,0,0,0,0
1208,3,male,8,2,69.55,S,0,0,0,0,0
1209,3,male,1,9,69.55,S,0,0,0,0,0
1210,3,female,1,9,69.55,S,0,0,0,0,0
1211,3,male,0,0,9.325,S,0,0,1,0,0
1212,3,female,0,0,7.65,S,1,0,1,0,0
1213,3,male,0,0,7.925,S,0,0,0,1,0
1214,3,female,1,1,16.7,S,1,1,0,0,0
1215,3,female,0,2,16.7,S,1,0,1,0,0
1216,3,female,1,1,16.7,S,1,1,0,0,0
1217,3,male,0,0,9.5,S,1,0,1,0,0
1218,3,male,0,0,8.05,S,0,0,1,0,0
1219,3,male,0,0,8.05,S,0,0,1,0,0
1220,3,male,0,0,7.8958,S,0,0,0,0,0
1221,3,male,0,0,9.5,S,1,0,1,0,0
1222,3,male,0,0,15.1,S,0,0,0,0,0
1223,3,male,0,0,8.05,S,0,0,0,0,0
1224,3,male,0,0,8.05,S,0,0,0,0,0
1225,3,male,0,0,8.05,S,0,0,0,0,0
1226,3,male,0,0,7.8958,S,0,0,0,1,0
1227,3,male,0,0,7.925,S,0,0,1,0,0
1228,3,female,0,0,7.4958,S,1,0,1,0,0
1229,3,male,3,2,27.9,S,0,1,0,0,0
1230,3,male,3,2,27.9,S,0,1,0,0,0
1231,3,female,3,2,27.9,S,0,1,0,0,0
1232,3,female,3,2,27.9,S,0,1,0,0,0
1233,3,male,1,4,27.9,S,0,0,0,1,0
1234,3,female,1,4,27.9,S,0,0,0,1,0
1235,3,male,0,0,7.8958,S,0,0,0,0,0
1236,3,male,0,0,8.05,S,0,0,0,0,0
1237,3,male,0,0,8.6625,S,0,0,0,0,0
1238,3,male,0,0,7.65,S,0,0,1,0,0
1239,3,male,0,0,8.05,S,0,0,1,0,0
1240,3,male,0,0,8.05,S,0,0,0,0,0
1241,3,male,0,0,8.05,S,0,0,0,1,0
1242,3,male,0,0,7.8958,S,0,0,0,0,0
1243,3,female,0,0,7.55,S,1,0,1,0,0
1244,3,male,0,0,8.05,S,0,0,1,0,0
1245,3,male,0,0,60.0,S,0,0,0,0,1
1246,3,male,0,0,7.8958,S,0,0,1,0,0
1247,3,female,0,0,9.8375,S,0,0,1,0,0
1248,3,male,0,0,7.925,S,1,0,0,1,0
1249,3,male,0,0,8.6625,S,0,0,1,0,0
1250,3,female,0,1,10.4625,S,0,1,0,0,0
1251,3,female,1,1,10.4625,S,0,0,1,0,0
1252,3,male,0,0,8.05,S,1,0,1,0,0
1253,3,male,0,0,7.925,S,1,0,0,1,0
1254,3,male,0,0,7.05,S,0,0,1,0,0
1255,3,male,0,0,7.775,S,0,0,0,0,1
1256,3,male,0,0,9.225,S,1,0,1,0,0
1257,3,male,0,0,7.7958,S,0,0,1,0,0
1258,3,male,0,0,7.7958,S,1,0,1,0,0
1259,3,male,0,0,8.05,S,0,0,0,1,0
1260,3,male,0,0,8.05,S,0,0,0,0,0
1261,3,male,1,0,16.1,S,0,0,0,0,0
1262,3,female,1,0,16.1,S,1,0,0,0,0
1263,3,male,0,0,7.925,S,0,0,0,1,0
1264,3,male,0,0,7.8958,S,0,0,0,0,0
1265,3,male,0,0,8.05,S,0,0,0,1,0
1266,3,male,0,0,8.05,S,0,0,0,1,0
1267,3,male,0,0,0.0,S,1,0,1,0,0
1268,3,male,0,0,7.8958,S,0,0,0,1,0
1269,3,female,0,0,9.8417,S,1,0,1,0,0
1270,3,female,0,0,9.5875,S,1,0,0,0,1
1271,3,male,1,1,14.5,S,0,0,0,0,0
1272,3,male,1,1,14.5,S,0,0,1,0,0
1273,3,male,0,2,14.5,S,0,0,0,1,0
1274,3,female,0,2,24.15,S,0,1,0,0,0
1275,3,male,1,1,24.15,S,0,0,0,1,0
1276,3,female,1,1,24.15,S,0,0,1,0,0
1277,3,male,0,0,9.5,S,0,0,0,0,0
1278,3,male,0,0,9.5,S,0,0,0,1,0
1279,3,male,0,0,9.5,S,0,0,1,0,0
1280,3,male,0,0,9.5,S,0,0,1,0,0
1281,3,male,0,0,9.0,S,0,0,0,1,0
1282,3,female,2,0,18.0,S,0,0,1,0,0
1283,3,male,3,0,18.0,S,0,0,0,1,0
1284,3,male,2,0,18.0,S,0,0,1,0,0
1285,3,female,1,0,18.0,S,0,0,0,1,0
1286,3,male,0,0,7.8542,S,0,0,1,0,0
1287,3,female,0,0,7.8542,S,0,0,1,0,0
1288,3,male,0,0,7.8958,S,0,0,1,0,0
1289,3,male,0,0,9.0,S,0,0,1,0,0
1290,3,male,0,0,8.05,S,0,0,0,0,0
1291,3,male,0,0,7.55,S,0,0,0,0,0
1292,3,male,0,0,8.05,S,0,0,0,0,0
1293,3,male,0,0,9.5,S,0,0,0,1,0
1294,3,male,0,0,7.75,S,0,0,0,1,0
1295,3,male,1,0,6.4958,S,0,0,1,0,0
1296,3,male,1,0,6.4958,S,0,0,1,0,0
1297,3,female,1,0,7.0,S,1,0,0,1,0
1298,3,male,0,0,8.7125,S,0,0,0,0,0
1299,3,male,0,0,7.55,S,0,0,0,0,0
1300,3,male,0,0,8.05,S,0,0,0,0,0
1301,3,male,0,0,16.1,S,0,0,1,0,0
1302,3,male,0,0,7.25,S,0,0,1,0,0
1303,3,male,0,0,8.6625,S,0,0,1,0,0
1304,3,male,0,0,7.25,S,0,0,0,0,0
1305,3,male,0,0,9.5,S,0,0,0,1,0
1306,3,male,0,0,7.875,S,0,0,1,0,0
1307,1,female,0,0,80.0,S,1,0,0,1,0
1308,1,female,0,0,80.0,S,1,0,0,0,1
